group_id,timestamp,forecast
40,2025-05-01 00:00:00+00:00,1210500.8
40,2025-06-01 00:00:00+00:00,1200686.6
40,2025-07-01 00:00:00+00:00,1270171.1
40,2025-08-01 00:00:00+00:00,1283250.0
40,2025-09-01 00:00:00+00:00,1281840.1
41,2024-10-01 00:00:00+00:00,4581935.5
41,2024-11-01 00:00:00+00:00,4416074.0
41,2024-12-01 00:00:00+00:00,4444329.5
41,2025-01-01 00:00:00+00:00,3540815.0
41,2025-02-01 00:00:00+00:00,3228460.5
41,2025-03-01 00:00:00+00:00,3433023.0
41,2025-04-01 00:00:00+00:00,3168477.5
41,2025-05-01 00:00:00+00:00,3052964.2
41,2025-06-01 00:00:00+00:00,3092368.8
41,2025-07-01 00:00:00+00:00,3512523.8
41,2025-08-01 00:00:00+00:00,3632384.5
41,2025-09-01 00:00:00+00:00,3914096.2
42,2024-10-01 00:00:00+00:00,1280699.5
42,2024-11-01 00:00:00+00:00,1246598.9
42,2024-12-01 00:00:00+00:00,1273516.0
42,2025-01-01 00:00:00+00:00,1266344.0
42,2025-02-01 00:00:00+00:00,1074539.5
42,2025-03-01 00:00:00+00:00,1171528.9
42,2025-04-01 00:00:00+00:00,1116076.5
42,2025-05-01 00:00:00+00:00,1116322.5
42,2025-06-01 00:00:00+00:00,1096531.4
42,2025-07-01 00:00:00+00:00,1178409.6
42,2025-08-01 00:00:00+00:00,1191488.5
42,2025-09-01 00:00:00+00:00,1188143.2
43,2024-10-01 00:00:00+00:00,4137914.2
43,2024-11-01 00:00:00+00:00,4008975.2
43,2024-12-01 00:00:00+00:00,4023164.2
43,2025-01-01 00:00:00+00:00,3484963.2
43,2025-02-01 00:00:00+00:00,3018403.0
43,2025-03-01 00:00:00+00:00,3183341.8
43,2025-04-01 00:00:00+00:00,2890950.5
43,2025-05-01 00:00:00+00:00,2856344.2
43,2025-06-01 00:00:00+00:00,2847909.2
43,2025-07-01 00:00:00+00:00,3254207.2
43,2025-08-01 00:00:00+00:00,3395255.0
43,2025-09-01 00:00:00+00:00,3645826.0
73,2024-10-01 00:00:00+00:00,4215521.0
73,2024-11-01 00:00:00+00:00,4058768.8
73,2024-12-01 00:00:00+00:00,4054029.2
73,2025-01-01 00:00:00+00:00,3529442.5
73,2025-02-01 00:00:00+00:00,3038763.8
73,2025-03-01 00:00:00+00:00,3184535.2
73,2025-04-01 00:00:00+00:00,2918620.5
73,2025-05-01 00:00:00+00:00,2835225.5
73,2025-06-01 00:00:00+00:00,2878433.2
73,2025-07-01 00:00:00+00:00,3283798.8
73,2025-08-01 00:00:00+00:00,3403660.0
73,2025-09-01 00:00:00+00:00,3664894.0
74,2024-10-01 00:00:00+00:00,24091898.0
74,2024-11-01 00:00:00+00:00,23566726.0
74,2024-12-01 00:00:00+00:00,23360098.0
74,2025-01-01 00:00:00+00:00,19282346.0
74,2025-02-01 00:00:00+00:00,18240820.0
74,2025-03-01 00:00:00+00:00,18244714.0
74,2025-04-01 00:00:00+00:00,16456026.0
74,2025-05-01 00:00:00+00:00,15585339.0
74,2025-06-01 00:00:00+00:00,15835995.0
74,2025-07-01 00:00:00+00:00,18822264.0
74,2025-08-01 00:00:00+00:00,19710566.0
74,2025-09-01 00:00:00+00:00,21533574.0
76,2024-10-01 00:00:00+00:00,5488537.0
76,2024-11-01 00:00:00+00:00,5323663.0
76,2024-12-01 00:00:00+00:00,5317356.0
76,2025-01-01 00:00:00+00:00,4341023.0
76,2025-02-01 00:00:00+00:00,3917092.5
76,2025-03-01 00:00:00+00:00,4223050.0
76,2025-04-01 00:00:00+00:00,3668194.5
76,2025-05-01 00:00:00+00:00,3591916.2
76,2025-06-01 00:00:00+00:00,3617598.2
76,2025-07-01 00:00:00+00:00,3920915.8
76,2025-08-01 00:00:00+00:00,4039773.2
76,2025-09-01 00:00:00+00:00,4332235.0
116,2024-10-01 00:00:00+00:00,5760891.5
116,2024-11-01 00:00:00+00:00,5575781.0
116,2024-12-01 00:00:00+00:00,5561532.5
116,2025-01-01 00:00:00+00:00,4577187.5
116,2025-02-01 00:00:00+00:00,4000792.2
116,2025-03-01 00:00:00+00:00,4349034.5
116,2025-04-01 00:00:00+00:00,3770643.2
116,2025-05-01 00:00:00+00:00,3663709.2
116,2025-06-01 00:00:00+00:00,3682958.0
116,2025-07-01 00:00:00+00:00,4028676.8
116,2025-08-01 00:00:00+00:00,4135829.8
116,2025-09-01 00:00:00+00:00,4551326.0
149,2024-10-01 00:00:00+00:00,4791511.0
149,2024-11-01 00:00:00+00:00,4586763.0
149,2024-12-01 00:00:00+00:00,4540599.0
149,2025-01-01 00:00:00+00:00,3498803.0
149,2025-02-01 00:00:00+00:00,3121222.0
149,2025-03-01 00:00:00+00:00,3394038.2
149,2025-04-01 00:00:00+00:00,3035675.2
149,2025-05-01 00:00:00+00:00,2925044.0
149,2025-06-01 00:00:00+00:00,2986780.8
149,2025-07-01 00:00:00+00:00,3408289.5
149,2025-08-01 00:00:00+00:00,3535700.2
149,2025-09-01 00:00:00+00:00,3804758.2
150,2024-10-01 00:00:00+00:00,25765344.0
150,2024-11-01 00:00:00+00:00,25307742.0
150,2024-12-01 00:00:00+00:00,24863970.0
150,2025-01-01 00:00:00+00:00,20840958.0
150,2025-02-01 00:00:00+00:00,19835262.0
150,2025-03-01 00:00:00+00:00,20079254.0
150,2025-04-01 00:00:00+00:00,17968254.0
150,2025-05-01 00:00:00+00:00,17183946.0
150,2025-06-01 00:00:00+00:00,17461520.0
150,2025-07-01 00:00:00+00:00,20246920.0
150,2025-08-01 00:00:00+00:00,21387098.0
150,2025-09-01 00:00:00+00:00,23120406.0
151,2024-10-01 00:00:00+00:00,1186449.0
151,2024-11-01 00:00:00+00:00,1152348.4
151,2024-12-01 00:00:00+00:00,1180801.9
151,2025-01-01 00:00:00+00:00,1217372.6
151,2025-02-01 00:00:00+00:00,1012078.44
151,2025-03-01 00:00:00+00:00,1105920.9
151,2025-04-01 00:00:00+00:00,1050468.5
151,2025-05-01 00:00:00+00:00,1050714.5
151,2025-06-01 00:00:00+00:00,1030924.3
151,2025-07-01 00:00:00+00:00,1097728.0
151,2025-08-01 00:00:00+00:00,1110806.9
151,2025-09-01 00:00:00+00:00,1107461.6
152,2024-10-01 00:00:00+00:00,10001513.0
152,2024-11-01 00:00:00+00:00,9689354.0
152,2024-12-01 00:00:00+00:00,9561671.0
152,2025-01-01 00:00:00+00:00,8042120.5
152,2025-02-01 00:00:00+00:00,7102870.0
152,2025-03-01 00:00:00+00:00,7582448.5
152,2025-04-01 00:00:00+00:00,6459344.0
152,2025-05-01 00:00:00+00:00,6151517.0
152,2025-06-01 00:00:00+00:00,6201484.5
152,2025-07-01 00:00:00+00:00,7604839.0
152,2025-08-01 00:00:00+00:00,7958102.5
152,2025-09-01 00:00:00+00:00,8736951.0
157,2024-10-01 00:00:00+00:00,1335189.2
157,2024-11-01 00:00:00+00:00,1301088.6
157,2024-12-01 00:00:00+00:00,1330660.9
157,2025-01-01 00:00:00+00:00,1312408.4
157,2025-02-01 00:00:00+00:00,1130288.4
157,2025-03-01 00:00:00+00:00,1242564.2
157,2025-04-01 00:00:00+00:00,1171047.6
157,2025-05-01 00:00:00+00:00,1171293.6
157,2025-06-01 00:00:00+00:00,1161479.5
157,2025-07-01 00:00:00+00:00,1230964.0
157,2025-08-01 00:00:00+00:00,1244042.9
157,2025-09-01 00:00:00+00:00,1240697.6
196,2024-10-01 00:00:00+00:00,1480184.9
196,2024-11-01 00:00:00+00:00,1443801.2
196,2024-12-01 00:00:00+00:00,1465029.4
196,2025-01-01 00:00:00+00:00,1439019.5
196,2025-02-01 00:00:00+00:00,1259583.1
196,2025-03-01 00:00:00+00:00,1385337.2
196,2025-04-01 00:00:00+00:00,1309830.1
196,2025-05-01 00:00:00+00:00,1307760.1
196,2025-06-01 00:00:00+00:00,1299324.9
196,2025-07-01 00:00:00+00:00,1368809.4
196,2025-08-01 00:00:00+00:00,1383274.1
196,2025-09-01 00:00:00+00:00,1381864.2
197,2024-10-01 00:00:00+00:00,4133748.0
197,2024-11-01 00:00:00+00:00,3976993.2
197,2024-12-01 00:00:00+00:00,3991052.8
197,2025-01-01 00:00:00+00:00,3451023.5
197,2025-02-01 00:00:00+00:00,2981298.0
197,2025-03-01 00:00:00+00:00,3171833.5
197,2025-04-01 00:00:00+00:00,2884774.5
197,2025-05-01 00:00:00+00:00,2820653.5
197,2025-06-01 00:00:00+00:00,2847791.8
197,2025-07-01 00:00:00+00:00,3245575.0
197,2025-08-01 00:00:00+00:00,3391088.8
197,2025-09-01 00:00:00+00:00,3641659.8
198,2024-10-01 00:00:00+00:00,15105445.0
198,2024-11-01 00:00:00+00:00,14891299.0
198,2024-12-01 00:00:00+00:00,14158745.0
198,2025-01-01 00:00:00+00:00,11008604.0
198,2025-02-01 00:00:00+00:00,9389762.0
198,2025-03-01 00:00:00+00:00,9365098.0
198,2025-04-01 00:00:00+00:00,8677131.0
198,2025-05-01 00:00:00+00:00,8293424.0
198,2025-06-01 00:00:00+00:00,8516160.0
198,2025-07-01 00:00:00+00:00,9741151.0
198,2025-08-01 00:00:00+00:00,10986740.0
198,2025-09-01 00:00:00+00:00,12288832.0
199,2024-10-01 00:00:00+00:00,1367634.9
199,2024-11-01 00:00:00+00:00,1333534.2
199,2024-12-01 00:00:00+00:00,1361171.1
199,2025-01-01 00:00:00+00:00,1336505.1
199,2025-02-01 00:00:00+00:00,1154385.1
199,2025-03-01 00:00:00+00:00,1266661.0
199,2025-04-01 00:00:00+00:00,1195144.4
199,2025-05-01 00:00:00+00:00,1195390.4
199,2025-06-01 00:00:00+00:00,1185576.2
199,2025-07-01 00:00:00+00:00,1255060.8
199,2025-08-01 00:00:00+00:00,1268139.6
199,2025-09-01 00:00:00+00:00,1266729.8
200,2024-10-01 00:00:00+00:00,4679093.5
200,2024-11-01 00:00:00+00:00,4513232.0
200,2024-12-01 00:00:00+00:00,4554061.0
200,2025-01-01 00:00:00+00:00,3900077.0
200,2025-02-01 00:00:00+00:00,3411388.0
200,2025-03-01 00:00:00+00:00,3590525.2
200,2025-04-01 00:00:00+00:00,3265697.8
200,2025-05-01 00:00:00+00:00,3187014.5
200,2025-06-01 00:00:00+00:00,3207890.0
200,2025-07-01 00:00:00+00:00,3593633.8
200,2025-08-01 00:00:00+00:00,3698842.2
200,2025-09-01 00:00:00+00:00,4047666.8
201,2024-10-01 00:00:00+00:00,1205336.1
201,2024-11-01 00:00:00+00:00,1171235.5
201,2024-12-01 00:00:00+00:00,1199689.0
201,2025-01-01 00:00:00+00:00,1209741.2
201,2025-02-01 00:00:00+00:00,1018175.5
201,2025-03-01 00:00:00+00:00,1107949.0
201,2025-04-01 00:00:00+00:00,1056565.4
201,2025-05-01 00:00:00+00:00,1056811.4
201,2025-06-01 00:00:00+00:00,1037021.25
201,2025-07-01 00:00:00+00:00,1115421.8
201,2025-08-01 00:00:00+00:00,1128500.4
201,2025-09-01 00:00:00+00:00,1125155.1
213,2024-10-01 00:00:00+00:00,4191140.8
213,2024-11-01 00:00:00+00:00,4058136.5
213,2024-12-01 00:00:00+00:00,4032903.5
213,2025-01-01 00:00:00+00:00,3235620.5
213,2025-02-01 00:00:00+00:00,2901721.2
213,2025-03-01 00:00:00+00:00,3172861.8
213,2025-04-01 00:00:00+00:00,2831842.8
213,2025-05-01 00:00:00+00:00,2721211.5
213,2025-06-01 00:00:00+00:00,2767223.2
213,2025-07-01 00:00:00+00:00,3187779.2
213,2025-08-01 00:00:00+00:00,3358251.0
213,2025-09-01 00:00:00+00:00,3480782.5
222,2024-10-01 00:00:00+00:00,2865675.5
222,2024-11-01 00:00:00+00:00,2776969.8
222,2024-12-01 00:00:00+00:00,2781194.0
222,2025-01-01 00:00:00+00:00,2622021.0
222,2025-02-01 00:00:00+00:00,2330951.8
222,2025-03-01 00:00:00+00:00,2538564.8
222,2025-04-01 00:00:00+00:00,2315403.8
222,2025-05-01 00:00:00+00:00,2246827.8
222,2025-06-01 00:00:00+00:00,2273966.0
222,2025-07-01 00:00:00+00:00,2565386.8
222,2025-08-01 00:00:00+00:00,2680664.2
222,2025-09-01 00:00:00+00:00,2691606.0
225,2024-10-01 00:00:00+00:00,1983790.4
225,2024-11-01 00:00:00+00:00,1927753.1
225,2024-12-01 00:00:00+00:00,1931452.2
225,2025-01-01 00:00:00+00:00,2000842.4
225,2025-02-01 00:00:00+00:00,1718085.0
225,2025-03-01 00:00:00+00:00,1850794.2
225,2025-04-01 00:00:00+00:00,1740556.5
225,2025-05-01 00:00:00+00:00,1722516.2
225,2025-06-01 00:00:00+00:00,1714081.0
225,2025-07-01 00:00:00+00:00,1861575.2
225,2025-08-01 00:00:00+00:00,1916453.4
225,2025-09-01 00:00:00+00:00,1918424.5
231,2024-10-01 00:00:00+00:00,1298774.5
231,2024-11-01 00:00:00+00:00,1264673.9
231,2024-12-01 00:00:00+00:00,1294246.1
231,2025-01-01 00:00:00+00:00,1290368.9
231,2025-02-01 00:00:00+00:00,1108248.9
231,2025-03-01 00:00:00+00:00,1212775.6
231,2025-04-01 00:00:00+00:00,1141259.0
231,2025-05-01 00:00:00+00:00,1141505.0
231,2025-06-01 00:00:00+00:00,1131690.9
231,2025-07-01 00:00:00+00:00,1201175.4
231,2025-08-01 00:00:00+00:00,1214254.2
231,2025-09-01 00:00:00+00:00,1210909.0
233,2024-10-01 00:00:00+00:00,15112607.0
233,2024-11-01 00:00:00+00:00,14898461.0
233,2024-12-01 00:00:00+00:00,14162344.0
233,2025-01-01 00:00:00+00:00,10824653.0
233,2025-02-01 00:00:00+00:00,9124523.0
233,2025-03-01 00:00:00+00:00,9194620.0
233,2025-04-01 00:00:00+00:00,8519304.0
233,2025-05-01 00:00:00+00:00,8091900.0
233,2025-06-01 00:00:00+00:00,8295252.5
233,2025-07-01 00:00:00+00:00,9530183.0
233,2025-08-01 00:00:00+00:00,10846666.0
233,2025-09-01 00:00:00+00:00,12223992.0
234,2024-10-01 00:00:00+00:00,1285988.4
234,2024-11-01 00:00:00+00:00,1251887.8
234,2024-12-01 00:00:00+00:00,1285371.4
234,2025-01-01 00:00:00+00:00,1288435.9
234,2025-02-01 00:00:00+00:00,1102085.6
234,2025-03-01 00:00:00+00:00,1206147.1
234,2025-04-01 00:00:00+00:00,1131949.9
234,2025-05-01 00:00:00+00:00,1132195.9
234,2025-06-01 00:00:00+00:00,1122381.8
234,2025-07-01 00:00:00+00:00,1188389.2
234,2025-08-01 00:00:00+00:00,1201468.1
234,2025-09-01 00:00:00+00:00,1198122.9
235,2024-10-01 00:00:00+00:00,5465783.5
235,2024-11-01 00:00:00+00:00,5280673.0
235,2024-12-01 00:00:00+00:00,5274366.0
235,2025-01-01 00:00:00+00:00,4398410.5
235,2025-02-01 00:00:00+00:00,3944928.5
235,2025-03-01 00:00:00+00:00,4257532.0
235,2025-04-01 00:00:00+00:00,3702678.2
235,2025-05-01 00:00:00+00:00,3626400.0
235,2025-06-01 00:00:00+00:00,3652082.0
235,2025-07-01 00:00:00+00:00,3955399.5
235,2025-08-01 00:00:00+00:00,4074257.0
235,2025-09-01 00:00:00+00:00,4366719.0
237,2024-10-01 00:00:00+00:00,1012897.8
237,2024-11-01 00:00:00+00:00,1122652.2
237,2024-12-01 00:00:00+00:00,1335690.6
237,2025-01-01 00:00:00+00:00,970216.3
237,2025-02-01 00:00:00+00:00,498595.2
237,2025-03-01 00:00:00+00:00,823916.6
237,2025-04-01 00:00:00+00:00,784644.94
237,2025-05-01 00:00:00+00:00,836099.94
237,2025-06-01 00:00:00+00:00,756915.2
237,2025-07-01 00:00:00+00:00,961785.2
237,2025-08-01 00:00:00+00:00,1010218.5
237,2025-09-01 00:00:00+00:00,1060080.5
238,2024-10-01 00:00:00+00:00,4236484.5
238,2024-11-01 00:00:00+00:00,4075353.0
238,2024-12-01 00:00:00+00:00,4081276.2
238,2025-01-01 00:00:00+00:00,3287162.0
238,2025-02-01 00:00:00+00:00,2959078.8
238,2025-03-01 00:00:00+00:00,3165462.8
238,2025-04-01 00:00:00+00:00,2908782.0
238,2025-05-01 00:00:00+00:00,2793268.8
238,2025-06-01 00:00:00+00:00,2855005.5
238,2025-07-01 00:00:00+00:00,3252961.2
238,2025-08-01 00:00:00+00:00,3398475.0
238,2025-09-01 00:00:00+00:00,3649046.0
270,2024-10-01 00:00:00+00:00,1330012.9
270,2024-11-01 00:00:00+00:00,1295912.2
270,2024-12-01 00:00:00+00:00,1322829.4
270,2025-01-01 00:00:00+00:00,1317973.5
270,2025-02-01 00:00:00+00:00,1135853.5
270,2025-03-01 00:00:00+00:00,1243060.9
270,2025-04-01 00:00:00+00:00,1168863.6
270,2025-05-01 00:00:00+00:00,1169109.6
270,2025-06-01 00:00:00+00:00,1159295.5
270,2025-07-01 00:00:00+00:00,1228780.0
270,2025-08-01 00:00:00+00:00,1241858.9
270,2025-09-01 00:00:00+00:00,1238513.6
271,2024-10-01 00:00:00+00:00,5367416.5
271,2024-11-01 00:00:00+00:00,5153476.5
271,2024-12-01 00:00:00+00:00,5181732.0
271,2025-01-01 00:00:00+00:00,4080372.2
271,2025-02-01 00:00:00+00:00,3728438.2
271,2025-03-01 00:00:00+00:00,4077450.8
271,2025-04-01 00:00:00+00:00,3571210.8
271,2025-05-01 00:00:00+00:00,3482365.8
271,2025-06-01 00:00:00+00:00,3508047.8
271,2025-07-01 00:00:00+00:00,3882630.5
271,2025-08-01 00:00:00+00:00,4034175.2
271,2025-09-01 00:00:00+00:00,4334429.0
295,2024-10-01 00:00:00+00:00,2000543.9
295,2024-11-01 00:00:00+00:00,1939615.4
295,2024-12-01 00:00:00+00:00,1943314.5
295,2025-01-01 00:00:00+00:00,2014396.6
295,2025-02-01 00:00:00+00:00,1731639.2
295,2025-03-01 00:00:00+00:00,1864348.5
295,2025-04-01 00:00:00+00:00,1754110.8
295,2025-05-01 00:00:00+00:00,1736070.5
295,2025-06-01 00:00:00+00:00,1727635.2
295,2025-07-01 00:00:00+00:00,1880020.8
295,2025-08-01 00:00:00+00:00,1934899.0
295,2025-09-01 00:00:00+00:00,1936870.1
298,2024-10-01 00:00:00+00:00,1336513.1
298,2024-11-01 00:00:00+00:00,1302412.5
298,2024-12-01 00:00:00+00:00,1329329.6
298,2025-01-01 00:00:00+00:00,1316763.9
298,2025-02-01 00:00:00+00:00,1134643.9
298,2025-03-01 00:00:00+00:00,1235515.8
298,2025-04-01 00:00:00+00:00,1176180.9
298,2025-05-01 00:00:00+00:00,1176426.9
298,2025-06-01 00:00:00+00:00,1156635.8
298,2025-07-01 00:00:00+00:00,1228829.8
298,2025-08-01 00:00:00+00:00,1241908.6
298,2025-09-01 00:00:00+00:00,1238563.4
301,2024-10-01 00:00:00+00:00,1362234.2
301,2024-11-01 00:00:00+00:00,1328133.6
301,2024-12-01 00:00:00+00:00,1357705.9
301,2025-01-01 00:00:00+00:00,1340789.0
301,2025-02-01 00:00:00+00:00,1158669.0
301,2025-03-01 00:00:00+00:00,1263195.8
301,2025-04-01 00:00:00+00:00,1191679.1
301,2025-05-01 00:00:00+00:00,1191925.1
301,2025-06-01 00:00:00+00:00,1182111.0
301,2025-07-01 00:00:00+00:00,1251595.5
301,2025-08-01 00:00:00+00:00,1264674.4
301,2025-09-01 00:00:00+00:00,1261329.1
302,2024-10-01 00:00:00+00:00,4995744.5
302,2024-11-01 00:00:00+00:00,4790996.5
302,2024-12-01 00:00:00+00:00,4740019.5
302,2025-01-01 00:00:00+00:00,3644431.5
302,2025-02-01 00:00:00+00:00,3269016.2
302,2025-03-01 00:00:00+00:00,3555687.0
302,2025-04-01 00:00:00+00:00,3189459.0
302,2025-05-01 00:00:00+00:00,3078827.8
302,2025-06-01 00:00:00+00:00,3145377.2
302,2025-07-01 00:00:00+00:00,3561725.5
302,2025-08-01 00:00:00+00:00,3689135.8
302,2025-09-01 00:00:00+00:00,3989333.8
303,2024-10-01 00:00:00+00:00,31145440.0
303,2024-11-01 00:00:00+00:00,30495776.0
303,2024-12-01 00:00:00+00:00,31174030.0
303,2025-01-01 00:00:00+00:00,22860804.0
303,2025-02-01 00:00:00+00:00,21496696.0
303,2025-03-01 00:00:00+00:00,20762508.0
303,2025-04-01 00:00:00+00:00,19129976.0
303,2025-05-01 00:00:00+00:00,17724204.0
303,2025-06-01 00:00:00+00:00,17963992.0
303,2025-07-01 00:00:00+00:00,19099628.0
303,2025-08-01 00:00:00+00:00,21109656.0
303,2025-09-01 00:00:00+00:00,23894110.0
304,2024-10-01 00:00:00+00:00,1269576.4
304,2024-11-01 00:00:00+00:00,1235475.8
304,2024-12-01 00:00:00+00:00,1262392.9
304,2025-01-01 00:00:00+00:00,1266344.0
304,2025-02-01 00:00:00+00:00,1074539.5
304,2025-03-01 00:00:00+00:00,1171528.9
304,2025-04-01 00:00:00+00:00,1116076.5
304,2025-05-01 00:00:00+00:00,1116322.5
304,2025-06-01 00:00:00+00:00,1096531.4
304,2025-07-01 00:00:00+00:00,1174932.6
304,2025-08-01 00:00:00+00:00,1188011.5
304,2025-09-01 00:00:00+00:00,1184666.2
305,2024-10-01 00:00:00+00:00,10431492.0
305,2024-11-01 00:00:00+00:00,9967254.0
305,2024-12-01 00:00:00+00:00,9758262.0
305,2025-01-01 00:00:00+00:00,8884489.0
305,2025-02-01 00:00:00+00:00,7374765.5
305,2025-03-01 00:00:00+00:00,7899682.5
305,2025-04-01 00:00:00+00:00,6817566.0
305,2025-05-01 00:00:00+00:00,6543403.5
305,2025-06-01 00:00:00+00:00,6582078.0
305,2025-07-01 00:00:00+00:00,7619914.5
305,2025-08-01 00:00:00+00:00,8190269.5
305,2025-09-01 00:00:00+00:00,8936185.0
307,2024-10-01 00:00:00+00:00,1054222.5
307,2024-11-01 00:00:00+00:00,1024908.7
307,2024-12-01 00:00:00+00:00,1050813.6
307,2025-01-01 00:00:00+00:00,940817.94
307,2025-02-01 00:00:00+00:00,660702.4
307,2025-03-01 00:00:00+00:00,821966.2
307,2025-04-01 00:00:00+00:00,785665.4
307,2025-05-01 00:00:00+00:00,818061.44
307,2025-06-01 00:00:00+00:00,798270.56
307,2025-07-01 00:00:00+00:00,979768.8
307,2025-08-01 00:00:00+00:00,986065.7
307,2025-09-01 00:00:00+00:00,985541.7
308,2024-10-01 00:00:00+00:00,4245076.5
308,2024-11-01 00:00:00+00:00,4111762.2
308,2024-12-01 00:00:00+00:00,4117685.0
308,2025-01-01 00:00:00+00:00,3531230.5
308,2025-02-01 00:00:00+00:00,3031818.5
308,2025-03-01 00:00:00+00:00,3182536.8
308,2025-04-01 00:00:00+00:00,2925856.0
308,2025-05-01 00:00:00+00:00,2801862.2
308,2025-06-01 00:00:00+00:00,2863599.0
308,2025-07-01 00:00:00+00:00,3261555.0
308,2025-08-01 00:00:00+00:00,3407068.5
308,2025-09-01 00:00:00+00:00,3657639.8
346,2024-10-01 00:00:00+00:00,1443880.4
346,2024-11-01 00:00:00+00:00,1407496.8
346,2024-12-01 00:00:00+00:00,1426680.9
346,2025-01-01 00:00:00+00:00,1406192.5
346,2025-02-01 00:00:00+00:00,1224072.5
346,2025-03-01 00:00:00+00:00,1343384.4
346,2025-04-01 00:00:00+00:00,1267877.2
